Date,Text_clean
2020-12-13,DISCK Max Pain is 2000 for maturity 12182020 maxpain options  
2020-12-11, Buy Alert251027308 or 63 worth of DISCK  Discovery Inc shares were purchased or held on Dec 1 by MORGAN STANLEY totaling 10179534 sharesBe the first to know about hedge fund trades  bullish stockmarkettips
2020-12-11,dis up today by viac plus disck plus six plus seas good lord
2020-12-11, Which means VIAC DISCK AMCX will all struggle to hit escape velocity if ever
2020-12-11,NCLH To Announce New Revenue Sharing Agreement With Fortune 500 Company Announcement Pending ETPP GTE BONZ IQ WDC CUZ IHSI DISCK ATPT IGNE LUK NBL BTI SWK
2020-12-10,Rose Above Previous Days High today FTI RES TKAT VLO SRL WTTR AVRO TCBIL DISCK PSXP VOC WAL VRRM FUTU VSTM CLNY CFB ATRA BCH CEO  
2020-12-10,GSector SELL WK49 TMUS VG T WB DISCK MOMO NTES FOXA IPG IQ  Communication Services IYZ FCOM VOX XLC growthstocks stocks finance investment  
2020-12-10,On the 20201203 gt MALONE JOHN C  sold 3147M worth of DISCK stocksDISCK SEC FROM4 BoardSellingStocks
2020-12-09,CMT To Announce New Revenue Sharing Agreement With Fortune 500 Company Announcement Pending ETPP GTE BONZ IQ WDC CUZ IHSI DISCK ATPT IGNE LUK NBL BTI SWK
2020-12-08,Yes they willLong DISCA DISCB DISCK
2020-12-08,DISCK high OI range is 2250 to 2250 for option expiration 12182020 PutCallRatio015 maxpain options  
2020-12-08,Dow Jones immediately throws a party Autobot spies report This Will Be The Most Challenging Few Months In History Says CDC Director Who Just Bought Dark Souls II Autobots cannot be defeated by the pathetic poor machinations of Megatron DISCK 
2020-12-08,HBO Max Subscribers Surge Nearly 50 in 6 Weeks  stocks T DIS VZ DISCA DISCK 
2020-12-07,NFLX AMZN Prime Video DIS Plus DISCK throwing their hat in HBO muscling up its service not to mention the other entertainment players and sports streaming services BBC BritBox NowTV BTSport etc really is becoming a home invasionGolden age of sloth is upon us
2020-12-06,Kraig Biocraft Laboratories Inc KBLB To Announce New Revenue Sharing Agreement With Fortune 500 Company Announcement Pending ETPP GTE BONZ IQ WDC CUZ IHSI DISCK ATPT IGNE LUK NBL BTI SWK
2020-12-04,Insider John C Malone reports selling 550000 shares of DISCK for a total cost of 1573330000 
2020-12-04,ABBV AMAT APPN AVGO DD DISCK EMR FTV LBTYK LIN LNG NFLX NVCR PRU RDSA RDSB    Moving
2020-12-04,Upgrade to premium for real advice avoid Discovery Communications DISCK StockAdvice
2020-12-03,DISCK in Uptrend 50day Moving Average broke above 200day Moving Average on December 1 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-12-03,DISCA DISCB DISCK  Analysts like what theyre seen of Discovery Plus amid an uncertain outcome for companys legacy TV 
2020-12-03,GSector SELL WK48 DISCK FOXA IPG IQ ATHM CMCSA  Communication Services IYZ FCOM VOX XLC growthstocks stocks finance investment  
2020-12-03,FOXA red valuation is a little silly here vs VIAC blue amp DISCA  DISCK pink 
2020-12-02,DISCK in Uptrend 50day Moving Average broke above 200day Moving Average on December 1 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-12-02,Rose Above Previous Days High today PVG PLXS TECS DISCK BCSF KOL WTRG DXD ARD ERY CL BFB SLCA T NMR PGR PED DXJ JCS PGNY  
2020-12-02,GoldenCross DISCK at 2466 R13  HiLo 59 T1Y 25 hold PE 137 DIV NA Discovery stocks trading finance market  
2020-12-01,DISCK in 693 Uptrend growing for three consecutive days on November 24 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-12-01,AMAT BIDU COF DFS DISCA DISCK DLTR FMX FOXA GPC INVH LRCX    Moving
2020-12-01,DFS DISCK DLTR DRI ENTG FMX GSK INCY    Moving
2020-12-01,Midday X Abv 5Day price channel with highest  above the opening 30min high amp trading range gt 80 Min 5 Vol 750K Opt Vol in any strike 250 RYAM INMD BIG AA SBSW FOXA LYFT VIAC STM DENN DISCK WYNN DISCA AMZN TER CLSK TJX TRIP QCOM ITUB FB HSBC BIDU 
2020-12-01,DISCK is actually doing what I thought Macys will doo Although the analysis did break on M it is still in that area of setup if it continues falling its all over for M 
2020-12-01,DISCK 52 wk high
2020-12-01,DISCK Morgan Stanley Maintains to EqualWeight  PT 2800 
2020-12-01,CRUZANI INC CZNI To Announce New Revenue Sharing Agreement With Fortune 500 Company Announcement PendingETPP GTE BONZ IQ WDC CUZ IHSI DISCK ATPT IGNE LUK NBL BTI SWK
2020-11-30,DISCK open interest for maturity 12182020 High put2250 High call2250 PutCallRatio015 maxpain options  
2020-11-30,DISCKs 10day Moving Average moved above its 50day Moving Average on November 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-29,DISCK Max Pain2000 Maturity12182020 maxpain options  
2020-11-29,DISCKs 10day Moving Average crossed above its 50day Moving Average on November 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-29,DISCK investing stockmarket finance trading 
2020-11-29,DISCK  Discovery Low Cost Model Makes Current Bet Enticing  economy trading business
2020-11-28,DISCKs 10day Moving Average crossed above its 50day Moving Average on November 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-28,DISCK Implied Volatility expiration 12182020 maxpain options  
2020-11-27,ANTM DISCK ECL HOLX PLD    Moving
2020-11-27,DISCK ECL HOLX STNE    Moving
2020-11-27,DISCKs 10day Moving Average moved above its 50day Moving Average on November 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-27,CTXS DISCK ECL LNG    Moving
2020-11-27,AFL AMAT DISCK INCY PLD RPRX    Moving
2020-11-27,AFL CDAY DDOG DISCK GDS PFE W WDC WYNN    Moving
2020-11-27,AZN BEKE DISCK MRVL WDC    Moving
2020-11-26,DISCKs 10day Moving Average broke above its 50day Moving Average on November 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-26,GSector SELL WK47 VG T WB DISCK FOXA NTES IPG IQ ATHM CMCSA  Communication Services IYZ FCOM VOX XLC growthstocks stocks finance investment  
2020-11-26,Discovery  DISCK QUOTEDISCK was DOWN  on Wed Nov 25Closed at 2441 USD for a 025 loss from previous close   ANALYSISDiscovery should be nationalized  
2020-11-26,TRANSWORLD HOLDINGS INC TRWO To Announce New Revenue Sharing Agreement With Fortune 500 Company Announcement Pending ETPP GTE BONZ IQ WDC CUZ IHSI DISCK ATPT IGNE LUK NBL BTI SWK
