Date,Text_clean
2020-12-17,Thursdays Top Flow in Financial sector Buy Flow amp Sell Flow WFC BAC MS PGR GS MET AXP PNC USB CME JPM COF SPG PRU RF BK TRV SLM ALL UNM stock stocks StockMarket Investment finance investing  
2020-12-17,SLM Four Advocates for Change Named Recipients of Sallie Maes Bridging the Dream Scholarship for Graduate Students 
2020-12-17,Four Advocates for Change Named Recipients of Sallie Maes Bridging the Dream Scholarship for Graduate Students SLM 
2020-12-17,SLM Corp Shares Approach 52Week High  Market Mover  SLM stockmarket kwhenfinance
2020-12-16,  You are invited to test drive TradeIdeas PREMIUM features for 2 weeksvia  ESF SPY SPX QQQ VIX TSLA TSLAQ NVAX AMZN CATB TBIO SLM GDRX CHWY CNK DBX EXEL BX TPX 
2020-12-16, If you are a TRADER looking for a new tool     Check out  Automated Trading Strategies US marketsDataScience MachineLearning InvestingNTLA WTI BIDU TDAC AR SWN AYTU APA SM SLM 
2020-12-16,New 52 Week High today EXPI SLM PDP SKYY BATT ICE RDFN VGT ERII VIOV VXF ESI AES STX FDN JOE DAN CIBR TTEC VTWO  
2020-12-16,AEMD looking like might supernova  Lets make it another green day BXAAPLNIOSLMDISTSM
2020-12-16,Da 9 3000 a 10000Posiciones actuales todas callsBXAAPLNIOSLMDISTSMDa 3gtDa 9  3169gt4048 879 27Detalles de cada trade en nuestro Discord link en bio
2020-12-16,SLM Corp Shares Climb 12 Past Previous 52Week High  Market Mover  SLM stockmarket kwhenfinance
2020-12-15,  You are invited to test drive TradeIdeas PREMIUM features for 2 weeksvia  SPAQ JAKK IDEX BOXL TSLA NKLA HYLN HTZ SPCE WKHS AAPL FB DIS INSG SLM SAMA TBIO 
2020-12-15,Rose Above Upper Bollinger Band today FMX SNCR CANF MLSS FAF HASI FC FNF FSTR PRAH SLM QTWO ATO GBCI FTS FUSE AMRN W MCF OUSM  
2020-12-15,SLM Corp Shares Close in on 52Week High  Market Mover  SLM stockmarket kwhenfinance
2020-12-15,Is sallie Mae a good stock to buy right now And hold SLM stocks cheaplongtermstock salliemae
2020-12-14,Largest CALL OI increases SNAP ET IVZ IQ SLM PBR DIS DBX MSFT PFE MU AAPL BLMN RKT UBER VIPS WBA T AAL NOK BlackBoxStocks trading learntotrade stocks stockstowatch daytrading scalptrading optionstrading swingtrading fintwit StockMarket money 
2020-12-14,Unusual call buying UNIT 37x average volume EWA 34x SLM 32x EWT 30x EFA 30x EEM 23x EWJ 21x STLD 18x
2020-12-14,Dec 11 unusual option volume list I posted this weekendSLM IVZ RPRX CARG VERU PBYI INSG DBX CNDT DIS CLSK CCJ EGHT 
2020-12-14,OptionHacker alerted traders to bullish unusual option activity in 6 stocks Friday including ABUS SLM and  BILI   Top performer was a sameday gain of 33 in CARG where January 290 calls bought for 150 closed at 200
2020-12-14,  You are invited to test drive TradeIdeas PREMIUM features for 2 weeksvia  SPAQ JAKK IDEX BOXL TSLA NKLA HYLN HTZ SPCE WKHS AAPL FB ET INSG DBX EPD MVIS ATVI SLM TBIO IPG SEDG 
2020-12-14,Friday action TWTR KSS APPN KR SKT DBX SLM ALXN FSLY ARWR WBT NBIX BA IIPR 
2020-12-14,IPOB merger date coming with OPEN 1217  Closely DM 1675 look for bounce after huge sell off post mergerSLM 1205 Sallie Mae with a monster opening order of Mar 21 12 Calls 110  Total Volume 29000 or 3M worth  A Student loan relief bill in the works
2020-12-14,Fri 121120 Options volume gt 20K OI lt 7K DIS GME IVZ SLM IQ 
2020-12-14,Top Bull Flow 1MMIDDCYHNBIXMCOIQCARGTFXATUSWELLWBTIRTCYETIGSXMLMKHCXLULPXSLMUNPMETSMGIACEWUBLNKQIWI 
2020-12-13,Fri 121120 highest  above the opening 30min high GL  in final 30Min amp Trading range  Min 5 Vol 750K Opt Vol in any strike 500 SLDB VERU API GDRX CNK EGHT CCJ NXTC DBX REGI INFN TBIO CHWY PGNY RXT IVZ SLM TTCF DIS IQ SRPT WGO EXEL CIEN 
2020-12-13,A great set of theses from 2018 Its interesting to see what has worked and what hasntsats fb slm apha lbtya tlrd
2020-12-13,Tomrrows watchlist for NYSE NASDAQ between 10 and 20ACI AMX ASO ATNM BFT BOX CCJ CLSK CNK COMM CVM DOC EBC EXEL FEYE FIII FIXX GIK GOSS HJLI IBN INFY INSG IVZ JDST KODK LUMN MITK NGA NK NLOK NLSN NYCB OVV QELL SLM STPK TME TTCF
2020-12-13,SLM WELL THIS DOUBLED100 SHARE PRICE INCREASE LAST I POSTED UOA HERENOW  GET THISCALLBUYING 29000 MAR 12Cs bought and no cheapo action either Im intrigued theyre Taking Heads with this action My new slogancheck the profile switch  
2020-12-13,IVZ SLM RPRX CARG VERU Main unusual option volume list this week Many of these had dark pool 
2020-12-13,Dec 11 large option orders on Dark pool Unusual orders tagged TRUEFSLY SFIX LPX JD SLM TGTX AMZN DBX SNAP TSLA BIDU DIS SKT QQQ OXY RPRX NFLX WELL KR SPY EWZ AAPL BA SPX APPN KSS FSLR ZM YINN TWTR ALXN ARWR 
2020-12-13,SLM CEO Confirmation Coming Of New Non Toxic Shareholder Friendly Line Of Credit From Capital One Financial COF FUND AED BKK NWKFF CCO GRXXF RNWK EIGR KKRpB PSApV LINU STAGpC
2020-12-12,SLM option volume was 29X normal on Friday with 37125 contracts Call volume was 99 and put volume was 1 MARKETS EEUU WallStreet Stocks options trading money 
2020-12-12,SLM option volume was 29X normal on Friday with 37125 contracts Call volume was 99 and put volume was 1 
2020-12-12,SLM Corp Shares Approach 52Week High  Market Mover  SLM stockmarket kwhenfinance
2020-12-11,Scan results  Expansion Breakout today HJLI FIII DIS INSG CCJ CLSK TBIO CTRE QELLU HCAT AJRD DAC BFTU DBX BILL PGNY EXPI SDGR MAXR SLM  
2020-12-11,Scan results  MACD Bullish Signal Line Cross today CD ASO DOC JOE MYGN SLM ATNM ORLY HUYA REGI ATO LECO NICE AJG CPRT IDA HWM BMRN ALNY IAC  
2020-12-11,Breakout stocks moved above recent resistanceCATB TBIO SLM GDRX CHWY CNK DBX EXEL BX TPX Sort results by Time Chg  Vol and moretrading fintwit
2020-12-11,DIS TSLA ZM FSLY LULU MSFT GOOG CARG JD MSFT TWTR GOOGL SNAP SLM Another 500 Friday in BlackBox  532 amp 111 gainers Join us  BlackBoxStocks trading learntotrade DayTrading fintwit StockMarket money OptionsTrading swingtrading 
2020-12-11,so next weekDIS CARG SLM on my list if they pull back
2020-12-11,RECAP 1211 Unusual CallsVXRT Dec 8 CTWTR Jan 55 CJD Jan 925 CFSLY Dec31 125 CSLM Mar 12 CMP Dec 35 CKODK Dec 105 CINSG Dec 15 CDBX Jul 20 CUBER Dec 57 CTAL Dec 70 CABUS Jan 75 CNFLX Mar 510 CKR Jan08 29 CNVS Dec 925 CVERU Dec 75 C
2020-12-11,This is why SLM has been running  
2020-12-11,Midday options volume gt 20K OI lt 7K Not including todays exp DIS IVZ SLM GME 
2020-12-11,The volume on SLM for Jan 15 is telling 
2020-12-11,17943 SLM 12 CALL options expiring 20210319 bought on the ask when stock 12 
2020-12-11,Midday highest  above the opening 30min high GL  in previous 30Min amp Trading range  Min 5 Vol 750K Opt Vol in any strike 500 CNK EGHT CCJ VXX SLM GDRX IQ CHWY BCRX MP DIS TME CIEN TBIO EXEL FEYE BEN FIT 
2020-12-11,Bought SLM 115 long by 23 short 21 long Health Care 14 long Capital Goods 14 long Consumer Services 13 long Public Utilities 9 long Energy 7 long Finance 7 long Consumer Durables 7 long Consumer NonDurables 7  AI AutonomousTrading 
2020-12-11,Breakout stocks in the morningDIS INSG SLM SAMA TBIO Scan updates every 5 secstrading fintwit
